id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,search_city,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.waitlist_reservation,attributes.open24_hours
qExycj_oUcM3z9aL6M5V5Q,kneaders-bakery-and-cafe-saratoga-springs,Kneaders Bakery & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/iCDEqL60O4FJWwxAD2DqUQ/o.jpg,False,https://www.yelp.com/biz/kneaders-bakery-and-cafe-saratoga-springs?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,198,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.7,"['pickup', 'delivery']",$$,+18014078363,(801) 407-8363,4475.140555840288,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.3892686031347,-111.915911993185,1484 N Redwood Rd,,,Saratoga Springs,84045,US,UT,"['1484 N Redwood Rd', 'Saratoga Springs, UT 84045']",,https://www.kneaders.com/menu/,,
sboEZzdD8STMM6rex5Fr0w,starbucks-lehi,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/ZDdrT6jPyNIkxtgH72g2Cw/o.jpg,False,https://www.yelp.com/biz/starbucks-lehi?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,89,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"['pickup', 'delivery']",$$,+18017660574,(801) 766-0574,3392.7921703996753,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.43089948958326,-111.89618,2951 W Clubhouse Ln,,,Lehi,84043,US,UT,"['2951 W Clubhouse Ln', 'Lehi, UT 84043']",,http://www.starbucks.com/menu,,
YI7Wlr8Ni3PwheeVzVmcjQ,quench-it-bluffdale,Quench It,https://s3-media0.fl.yelpcdn.com/bphoto/q2i1F3FYDjphGCIBuZRHFg/o.jpg,False,https://www.yelp.com/biz/quench-it-bluffdale?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,14,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,[],,+18018900787,(801) 890-0787,9073.758285188946,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.485143513161105,-111.90523825585842,14653 Porter Rockwell Blvd,Ste A,,Bluffdale,84065,US,UT,"['14653 Porter Rockwell Blvd', 'Ste A', 'Bluffdale, UT 84065']",,,,
uEb8CY116Ir8xPUFH1Ijsg,7-eleven-lehi-2,7-Eleven,https://s3-media0.fl.yelpcdn.com/bphoto/DqGVJo1atFdU_Xvt7K5nMw/o.jpg,False,https://www.yelp.com/biz/7-eleven-lehi-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,18,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.9,"['pickup', 'delivery']",$,+18017669279,(801) 766-9279,2758.4448165174344,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.38683,-111.886,2261 W Main St,,,Lehi,84043,US,UT,"['2261 W Main St', 'Lehi, UT 84043']",,,,
WJwgEjwzfKdELdf4pmuWPA,7-eleven-american-fork-3,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-american-fork-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"['pickup', 'delivery']",$,+18017637697,(801) 763-7697,7149.295384704099,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.3770703,-111.7954927,109 E Main,,,American Fork,84003,US,UT,"['109 E Main', 'American Fork, UT 84003']",,,,
6ksLZJNSAZ8tIKD4qdDthQ,starbucks-highland-12,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/NR4t4zHBne44CNMCRkmJ0g/o.jpg,False,https://www.yelp.com/biz/starbucks-highland-12?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['pickup', 'delivery']",,+13852710585,(385) 271-0585,8181.23047467189,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.4126494,-111.77285896895025,9946 N 4800th W,,,Highland,84062,US,UT,"['9946 N 4800th W', 'Highland, UT 84062']",,https://www.starbucks.com/menu,,
gK-QZznXP2TWjaTXLdSsHA,daylight-donuts-alpine,Daylight Donuts,https://s3-media0.fl.yelpcdn.com/bphoto/Hwacyc1FZf3kKlN2YNLFMg/o.jpg,False,https://www.yelp.com/biz/daylight-donuts-alpine?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,22,"[{'alias': 'donuts', 'title': 'Donuts'}]",4.0,['delivery'],$,+18016921803,(801) 692-1803,8752.093364907969,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","Lehi, UT",40.44753,-111.77962,412 Alpine Hwy,,,Alpine,84004,US,UT,"['412 Alpine Hwy', 'Alpine, UT 84004']",,,,
4x4txLWuEDilosLCY1s9qw,mcdonalds-lehi-3,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/-y6fo8u5oEIgL6QwFnEwkg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-lehi-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,61,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.9,['delivery'],$,+18017660701,(801) 766-0701,3603.9034137497597,"[{'open': [{'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.387785,-111.836194,48 S 850th E,,,Lehi,84043,US,UT,"['48 S 850th E', 'Lehi, UT 84043']",,https://www.mcdonalds.com/us/en-us/full-menu.html,,
9Qpkwcwz2ar2mcngTxmZRg,mcdonalds-cedar-hills,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/RgnhmOiakcEeVSNyh0s8Dw/o.jpg,False,https://www.yelp.com/biz/mcdonalds-cedar-hills?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,108,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.3,['delivery'],$,+18017631841,(801) 763-1841,8203.034102546499,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.4168423078529,-111.77308447659,10180 N 4800 W St,,,Cedar Hills,84062,US,UT,"['10180 N 4800 W St', 'Cedar Hills, UT 84062']",,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=PS:GCM_MOP:NB::Yelp:All,,
ji5GyxwVpRAWS5wjLxLINw,mcdonalds-saratoga-springs-9,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/KvVPrRvFNRttddKvggAViA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-saratoga-springs-9?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,84,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.9,['delivery'],$,+18017684477,(801) 768-4477,4427.967996018466,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.388,-111.9143353,173 E State Rd 73,,,Saratoga Springs,84043,US,UT,"['173 E State Rd 73', 'Saratoga Springs, UT 84043']",,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=PS:GCM_MOP:NB::Yelp:All,,
REYTZlF2zN4RtAJU9ZiltA,youpi-kitchen-saratoga-springs,Youpi Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/_pn-I9DiJ0UvMTiaNDozdA/o.jpg,False,https://www.yelp.com/biz/youpi-kitchen-saratoga-springs?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,0,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",0.0,[],,+18016479318,(801) 647-9318,8556.111226003806,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","Lehi, UT",40.338434,-111.911762,,,,Saratoga Springs,84045,US,UT,"['Saratoga Springs, UT 84045']",,,,
PmGLndImTTg9DPHheEBTtw,starbucks-saratoga-springs-7,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/FyQnzM7XAzp0SMyqVBuQNw/o.jpg,False,https://www.yelp.com/biz/starbucks-saratoga-springs-7?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,15,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.3,"['pickup', 'delivery']",,+13853863145,(385) 386-3145,4905.05139367955,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0430', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.38711,-111.92015,153 Crossroads Blvd,,,Saratoga Springs,84043,US,UT,"['153 Crossroads Blvd', 'Saratoga Springs, UT 84043']",,,,
MhSaOdBIHE9UtaHUgN-Nng,7-eleven-lehi-4,7-Eleven,https://s3-media0.fl.yelpcdn.com/bphoto/k0OztQ-DJ4va51SeAJj6ww/o.jpg,False,https://www.yelp.com/biz/7-eleven-lehi-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,9,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.1,"['pickup', 'delivery']",$,+18017680967,(801) 768-0967,3309.04849039182,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.4306883,-111.8950022,2851 Clubhouse Dr,,,Lehi,84043,US,UT,"['2851 Clubhouse Dr', 'Lehi, UT 84043']",,,,
eOgu8TV9CW_CNOQfy4TCPg,starbucks-saratoga-springs-4,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/dEAjLEHQ5BD2FG-LztkTng/o.jpg,False,https://www.yelp.com/biz/starbucks-saratoga-springs-4?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.9,['delivery'],,+13853745470,(385) 374-5470,5630.385439406129,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.37459018832559,-111.91897536784911,689 N Redwood Rd,,,Saratoga Springs,84045,US,UT,"['689 N Redwood Rd', 'Saratoga Springs, UT 84045']",,,,
t9X6cuHKlBuiAG2r6EH2FQ,7-eleven-lehi-3,7-Eleven,https://s3-media0.fl.yelpcdn.com/bphoto/WawIDkQCIxCi_F9IowBm8Q/o.jpg,False,https://www.yelp.com/biz/7-eleven-lehi-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.0,"['pickup', 'delivery']",$,+18017680539,(801) 768-0539,3713.7274580092103,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.3876028399681,-111.834851950516,47 S 850th E,,,Lehi,84043,US,UT,"['47 S 850th E', 'Lehi, UT 84043']",,,,
0XPtiw0ZfJMjl53qTkPyUQ,mcdonalds-american-fork-3,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/fYtrStwdhgrvgRKQ1QgziQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-american-fork-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,97,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,['delivery'],$,+18014417555,(801) 441-7555,7903.190816669618,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0500', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '0500', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.373973,-111.787571077002,406 E State,,,American Fork,84003,US,UT,"['406 E State', 'American Fork, UT 84003']",,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=PS:GCM_MOP:NB::Yelp:All,,
zCZV7dwkbrlJYdZSOcSnJA,starbucks-american-fork-3,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/ZBPNejuiLcoEy0TZicKpuw/o.jpg,False,https://www.yelp.com/biz/starbucks-american-fork-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,33,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"['pickup', 'delivery']",$,+18013807114,(801) 380-7114,8052.308256425867,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0430', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.37362648145722,-111.785813,496 E State St,,,American Fork,84003,US,UT,"['496 E State St', 'American Fork, UT 84003']",,http://www.starbucks.com/menu,,
FCjiUodQrPA9Jl2V0BcJyQ,7-eleven-draper-2,7-Eleven,https://s3-media0.fl.yelpcdn.com/bphoto/V8ViXfdEIkHB5F7jUN3BwQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-draper-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,4,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"['pickup', 'delivery']",$,+18015236462,(801) 523-6462,8713.907494456373,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Lehi, UT",40.4857653,-111.8845059,231 E Highland Dr,,,Draper,84020,US,UT,"['231 E Highland Dr', 'Draper, UT 84020']",,,,
X493zYN-mxpoahat2YfqRg,culvers-lehi,Culver's,https://s3-media0.fl.yelpcdn.com/bphoto/u90F_cmVWmlA2Q2UI5P-3g/o.jpg,False,https://www.yelp.com/biz/culvers-lehi?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,171,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.6,[],$,+18013418399,(801) 341-8399,2744.8825616326944,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","American Fork, UT",40.388087292866416,-111.82847774464524,1374 E Main St,,,Lehi,84043,US,UT,"['1374 E Main St', 'Lehi, UT 84043']",,https://www.culvers.com/menu-and-nutrition,,
